44.502,0,-5,-6.2,6.6,-3.7,-5.5,6.9,-1.1
44.602,0,-1.3,-6.3,9.6,-1.9,-1.8,2.1,0.6
44.7,0,-0.7,-6.5,9.2,3.1,-1.3,0,2.3
44.798,0,0.8,-11.4,5.6,-0.4,-5.2,-0.1,2.8
44.9,0,-0.8,-8.6,2.1,-3.9,-7.5,0.2,2.9
44.999,0,-11.1,0.5,1.6,-3,-2.8,3.9,4.2
45.097,0,-14.1,2.4,1.2,-0.8,-3.8,4.7,11.2
45.195,0,-5.3,2.7,1,-3.9,-5.2,0.4,11.9
45.298,0,-17.9,1.6,2.1,-2.9,-8.6,0.2,6.4
45.395,0,-21.6,0,4.4,1.4,-6.4,5,3.3
45.494,0,-18.3,-0.3,4.7,0.6,-7.7,6.1,3.6
45.593,0,-12.3,-1.1,4.2,-3.9,-23.9,12.9,7
45.695,0,-10.2,-1.6,1,-3.2,-42.8,23.2,10.4
45.793,0,-10.9,-0.4,1.9,-3.5,-63.3,17.8,6.9
45.891,0,-10.7,-1.1,-1,-4.5,-82.4,4.8,4.3
45.995,0,-6.2,0.4,-0.9,-5.5,-109.5,0.1,3.5
46.092,0,-1.8,2.5,0.7,-5.8,-149.7,0.1,3.3
46.19,0,-4.1,3,1.6,-5.2,-201.3,-0,3.1
46.288,0,-6.3,3.4,3.3,-3.9,-240.7,-0,3.2
46.391,0,-13.9,3.2,-6.3,-3.8,-264.2,0.1,3.2
46.49,0,-23.3,3,-20.2,-1.6,-281.9,0,2.8
46.589,0,-28.1,3.4,-14.4,0.9,-312.7,0.7,4
46.686,0,-13.7,3.2,-23,4.2,-337.2,0.8,4.8
46.789,0,3.7,2.1,-19.8,4.1,-352.1,-0.1,2.8
46.887,0,7.1,1.7,4.4,1.3,-327.6,-0.2,2.7
46.985,0,9.2,1.8,5.9,3.8,-342.5,-0.2,3
47.084,0,5,2,8.3,6.9,-374.3,-0.3,3.1
47.186,0,4,2,27.4,4.9,-404.7,-0.3,3.2
47.285,0,3.9,2,27.5,3.5,-426.7,-0.1,3.1
47.382,0,3.8,2,24.6,2.2,-450.3,0,3.1
47.48,0,3.6,1.9,24,1.4,-469.5,0.2,3.2
47.583,0,3.4,2,16.9,2.2,-492,0.1,3.3
47.681,0,3.3,1.9,14.5,3.6,-519.8,0.1,3.2
47.781,0,2.9,1.6,9.8,3,-539.9,0,2.8
47.878,0,3.1,1.2,4.3,1.1,-549.9,0.1,2.5
47.98,0,3.6,1.4,22.7,0.3,-558,0.1,2.3
48.079,0,3,1.7,14.7,-0.9,-547.7,0.2,2.1
48.177,0,2.8,1.3,11.3,-2,-490.3,0.1,2.2
48.276,0,3.6,1.5,10.3,-3.2,-328.2,0.1,2.7
48.378,0,4.6,1.6,4.5,-2.6,-110.3,-0,4.5
48.475,0,3.7,1.8,0.1,-3.1,-9.7,0.1,5.4
48.574,0,3.5,2,-1.7,-2.7,-1.8,0.2,5.1
48.677,0,4,2,-1.8,-3,-2.1,-0.1,4.9
48.775,0,4,1.8,-1.7,-2.9,-1.8,-0.2,4.7
48.872,0,4,1.8,-1.6,-2.9,-1.6,0.1,4.7
48.972,0,3.9,1.8,-1.6,-2.9,-1.6,0.1,4.6
49.075,0,3.9,1.9,-1.6,-2.9,-1.8,0,4.7
49.172,0,4,1.8,-1.6,-3,-1.8,-0.1,4.7
49.271,0,3.9,1.6,-1.8,-3,-1.7,-0.1,4.7
49.37,0,3.8,1.7,-1.8,-3,-1.7,-0.1,4.5
49.472,0,3.9,1.7,-1.7,-3,-1.7,-0.1,4.4
49.57,0,4,1.6,-1.7,-3,-1.8,-0.1,4.4
49.669,0,3.8,1.6,-1.5,-3,-1.7,0,4.4
49.766,0,3.6,1.6,-1.3,-2.9,-1.7,-0.1,4.4
49.87,0,3.7,1.7,-1.4,-3,-1.6,-0.1,4.3
49.969,0,3.8,1.6,-1.4,-2.9,-1.5,0,4.3
50.066,0,3.7,1.6,-1.4,-3,-1.5,0.1,4.3
50.163,0,3.7,1.6,-1.4,-2.9,-1.5,0,4.2
50.265,0,3.8,1.6,-1.5,-2.9,-1.5,0.1,4.2
50.365,0,3.7,1.7,-1.6,-3.1,-1.4,0.1,4.4
50.463,0,3.7,1.6,-1.6,-3.1,-1.5,-0.1,4.3
50.56,0,3.8,1.8,-1.4,-3.1,-1.5,-0.1,4.1
50.662,0,3.8,1.8,-1.4,-3.1,-1.4,-0,4.2
50.761,0,3.6,1.7,-1.5,-3.1,-1.4,0,4.2
50.86,0,3.7,1.7,-1.5,-3.1,-1.3,0,4.1
50.962,0,3.7,1.7,-1.5,-3,-1.2,0,4.1
51.061,0,3.7,1.7,-1.4,-3.1,-1.1,0,4.1
51.159,0,3.8,1.7,-1.4,-3,-1.1,0,4.1
51.257,0,3.6,1.7,-1.4,-3.1,-1,-0.1,4.2
51.36,0,3.6,1.8,-1.4,-3.2,-1.1,-0,4.2
51.458,0,3.8,1.7,-1.5,-3.1,-1.1,-0.1,4.1
51.556,0,3.7,1.6,-1.5,-3,-1,0,3.9
51.655,0,3.8,1.6,-1.5,-3.1,-1.1,0.1,4
51.756,0,3.7,1.7,-1.5,-3,-1,0.1,4.1
51.854,0,3.7,1.7,-1.6,-3,-1,0.1,4.1
51.954,0,3.7,1.6,-1.5,-3.2,-1,-0,4.1
52.051,0,3.7,1.6,-1.4,-3.3,-1,-0,4.1
52.155,0,3.8,1.6,-1.5,-3.2,-1,-0.1,4.1
52.253,0,3.7,1.6,-1.4,-3.1,-1,-0.1,4.1
52.351,0,3.7,1.6,-1.3,-3,-0.8,-0.1,4
52.448,0,3.7,1.7,-1.4,-3.1,-0.8,-0.1,4
52.551,0,3.6,1.7,-1.5,-3,-0.8,-0.1,4
52.651,0,3.6,1.7,-1.4,-2.8,-0.9,-0.1,4
52.749,0,3.8,1.6,-1.5,-2.8,-0.9,-0,4
52.846,0,3.8,1.6,-1.5,-2.8,-0.8,-0.1,3.9
52.949,0,3.8,1.6,-1.5,-3,-0.7,-0.1,3.9
53.046,0,3.6,1.7,-1.5,-3.1,-0.8,-0.1,4
53.145,0,3.6,1.7,-1.5,-3.1,-0.7,-0,4
53.244,0,3.6,1.6,-1.6,-3,-0.7,-0,4
53.345,0,3.7,1.6,-1.5,-3,-0.8,0,4.1
53.445,0,3.7,1.6,-1.5,-3.1,-0.7,-0.1,4.1
53.542,0,3.6,1.7,-1.4,-3,-0.7,0,4
53.645,0,3.7,1.6,-1.5,-3,-0.7,0.1,3.8
53.744,0,3.7,1.6,-1.6,-3.1,-0.7,0.1,3.8
53.842,0,3.7,1.6,-1.6,-2.9,-0.7,0,3.9
53.939,0,3.7,1.7,-1.6,-2.9,-0.7,-0.1,4
54.043,0,3.8,1.7,-1.5,-2.9,-0.6,-0,3.9
54.14,0,3.7,1.7,-1.4,-3.1,-0.7,-0.1,3.8
54.238,0,3.7,1.7,-1.5,-3.1,-0.8,-0.1,3.9
54.336,0,3.7,1.6,-1.6,-3,-0.8,-0,3.9
54.439,0,3.7,1.6,-1.6,-2.9,-0.7,0.1,4
54.538,0,3.6,1.7,-1.4,-3.1,-0.7,0,4.1
54.636,0,3.7,1.7,-1.5,-3.2,-0.7,-0,4.1
54.734,0,3.7,1.6,-1.5,-3.2,-0.6,-0,4
54.837,0,3.6,1.6,-1.5,-3.2,-0.7,0,4
54.935,0,3.7,1.7,-1.6,-3.1,-0.8,-0.1,4.1
55.034,0,3.6,1.7,-1.6,-3,-0.7,0,3.9
55.132,0,3.7,1.7,-1.5,-3.1,-0.5,-0.1,3.9
55.235,0,3.8,1.7,-1.5,-3,-0.6,-0.1,3.9
55.333,0,3.8,1.8,-1.5,-3,-0.7,-0.1,3.9
55.43,0,3.9,1.8,-1.5,-3.1,-0.5,-0,3.8
55.53,0,3.8,1.6,-1.5,-3.1,-0.5,0,4
55.632,0,3.7,1.7,-1.5,-3.1,-0.6,-0,3.9
55.73,0,3.8,1.7,-1.5,-3.1,-0.6,-0.1,3.8
55.827,0,3.7,1.8,-1.5,-3.1,-0.7,-0.1,3.9
55.931,0,3.7,1.7,-1.5,-3.1,-0.7,0,3.8
56.029,0,3.7,1.6,-1.5,-3,-0.7,-0,3.9
56.127,0,3.6,1.7,-1.6,-3,-0.6,-0.1,4
56.224,0,3.8,1.7,-1.7,-2.9,-0.6,-0.1,4
56.328,0,3.8,1.6,-1.6,-3,-0.6,0,3.9
56.426,0,3.7,1.6,-1.6,-2.9,-0.6,0,3.9
56.524,0,3.8,1.7,-1.6,-3,-0.6,-0,3.9
56.622,0,3.6,1.8,-1.6,-3,-0.7,-0,3.9
56.726,0,3.8,1.7,-1.6,-3,-0.7,-0.1,3.9
56.823,0,3.8,1.7,-1.5,-2.9,-0.5,-0.2,3.9
56.921,0,3.8,1.7,-1.6,-2.9,-0.6,-0.2,3.9
57.019,0,3.8,1.7,-1.7,-2.9,-0.6,-0.1,4
57.123,0,3.7,1.7,-1.5,-3,-0.6,-0.2,3.9
57.221,0,3.7,1.8,-1.5,-3,-0.6,-0.1,3.8
57.318,0,3.7,1.8,-1.5,-3,-0.6,0,3.7
57.418,0,3.8,1.9,-1.6,-3,-0.6,-0.1,3.8
57.519,0,3.6,1.8,-1.6,-3,-0.7,0.1,3.8
57.617,0,3.6,1.8,-1.6,-3,-0.6,0,3.8
57.715,0,3.6,1.7,-1.6,-3,-0.6,0,3.8
57.814,0,3.7,1.7,-1.6,-3,-0.7,0,3.9
57.917,0,3.7,1.8,-1.6,-2.9,-0.6,-0,4
58.016,0,3.8,1.8,-1.6,-3,-0.6,-0,3.9
58.114,0,3.9,1.9,-1.6,-3.1,-0.7,0.1,3.9
58.216,0,3.8,1.7,-1.6,-3,-0.7,-0,3.9
58.313,0,3.7,1.6,-1.5,-3.2,-0.8,-0.2,3.9
58.413,0,3.7,1.6,-1.6,-3.1,-0.7,-0.2,3.9
58.51,0,3.7,1.6,-1.7,-3.1,-0.7,-0.1,3.8
58.614,0,3.7,1.7,-1.7,-3,-0.8,-0.1,3.7
58.711,0,3.8,1.9,-1.7,-3.1,-0.6,-0.1,3.7
58.811,0,3.8,1.8,-1.6,-3.1,-0.6,-0.1,3.8
58.908,0,3.8,1.6,-1.7,-3,-0.7,0,3.9
59.011,0,3.8,1.7,-1.6,-3.1,-0.7,0,3.8
59.109,0,3.7,1.8,-1.7,-3.2,-0.8,-0.1,3.7
59.209,10.092,3.7,1.7,-1.6,-3.2,-0.7,-0.1,3.7
59.306,10.092,3.7,1.7,-1.7,-3.2,-0.7,-0.1,3.8
60.314,10.092,4.1,1.9,-2,-3.2,-0.7,-0.1,3.8
60.399,10.092,4,1.9,-2,-3.2,-0.7,-0,3.7
60.497,10.092,3.9,2,-2,-3,-0.8,0,3.8
60.599,10.092,4.1,1.9,-1.9,-2.9,-0.6,-0,3.8
60.699,10.092,4.2,1.9,-1.7,-3,-0.7,-0,3.7
60.797,10.092,4,1.8,-1.7,-3,-0.9,-0.1,3.7
60.894,10.092,4,2,-1.7,-3,-0.8,-0.2,3.8
60.996,10.092,4,2.1,-1.9,-3.1,-0.6,-0.2,3.8
61.095,10.092,4.1,2.1,-1.9,-3.2,-0.7,-0,3.8
61.193,10.092,4.2,2.1,-2,-3,-0.7,0,3.7
61.296,10.092,4.2,2,-1.9,-3,-0.7,-0.2,3.8
61.395,10.092,4.1,1.9,-1.8,-3,-0.7,-0.1,3.8
61.493,10.092,4.1,2,-1.9,-3,-0.7,-0.1,3.8
61.591,10.092,4,2,-2,-3,-0.7,-0.1,3.8
61.694,10.092,4,2.1,-2,-3,-0.6,-0.1,3.8
61.791,10.092,4.1,2.1,-1.9,-2.9,-0.6,-0.2,3.9
61.889,10.092,4.1,2,-1.8,-2.8,-0.7,-0.2,3.8
61.989,10.092,4.1,2.1,-2,-3,-0.7,-0.2,3.8
62.091,10.092,4.2,2,-2,-2.9,-0.6,-0.2,3.8
62.189,10.092,4.1,2,-1.9,-2.8,-0.6,-0.2,3.8
62.286,10.092,4.1,2,-2,-3.1,-0.6,-0.1,3.8
62.386,10.092,4.3,2.1,-1.9,-3.1,-0.7,-0.1,3.8
62.488,10.092,4.4,1.9,-1.9,-3,-0.7,-0.1,3.8
62.586,10.092,4.3,1.9,-1.8,-3,-0.6,-0.1,3.9
62.684,10.092,4.2,2,-1.8,-2.9,-0.5,-0,3.9
62.787,10.092,4.2,1.9,-1.8,-2.9,-0.6,-0.2,3.7
62.885,10.092,4.1,1.9,-1.8,-2.9,-0.7,-0.2,3.6
62.984,10.092,4.1,2,-1.8,-2.9,-0.7,-0.1,3.7
63.081,10.092,4.1,1.9,-1.8,-2.9,-0.7,-0.1,3.8
63.18,4.7075,4.2,1.9,-1.8,-3,-0.7,-0.1,3.7
63.282,4.7075,4.1,2,-1.6,-3.1,-0.7,-0.2,3.7
64.285,4.7075,4.1,1.9,-1.8,-3.1,-0.7,-0.1,3.7
64.375,4.7075,4,1.8,-1.6,-2.9,-0.7,-0,3.8
64.475,4.7075,4.1,1.9,-1.7,-2.8,-0.6,-0.1,3.7
64.572,4.7075,4.1,1.8,-1.7,-2.8,-0.8,-0.1,3.8
64.672,4.7075,4.1,1.8,-1.6,-3,-0.7,-0.1,3.8
64.774,4.7075,4,2,-1.5,-2.9,-0.6,-0.1,3.7
64.872,4.7075,4,2,-1.6,-3,-0.6,-0.1,3.7
64.969,4.7075,4,1.8,-1.7,-3,-0.6,0.1,3.8
65.068,4.7075,4.1,1.7,-1.6,-2.9,-0.8,0,3.8
65.17,-2.2077,4,1.8,-1.6,-2.9,-0.8,-0.1,3.8
65.269,-2.2077,3.9,1.8,-1.8,-2.9,-0.7,-0,3.7
66.276,-2.2077,3.9,1.8,-1.6,-2.9,-0.6,-0.2,3.8
66.362,-2.2077,3.9,1.8,-1.6,-2.9,-0.7,-0.1,3.8
66.46,-2.2077,3.9,1.8,-1.6,-2.9,-0.8,-0.1,3.6
66.56,-2.2077,4,1.8,-1.6,-3,-0.7,-0.2,3.7
66.661,-2.2077,4.1,1.9,-1.6,-3,-0.6,-0.2,3.7
66.76,-2.2077,4,1.9,-1.6,-2.9,-0.6,-0.1,3.7
66.858,-2.2077,4,1.7,-1.6,-2.8,-0.6,-0.1,3.9
66.956,-2.2077,4,1.7,-1.7,-2.9,-0.7,-0.2,3.9
67.059,-2.2077,4,1.7,-1.7,-3,-0.6,-0.3,3.9
67.157,-13.973,4,1.6,-1.6,-3,-0.6,-0.2,3.7
67.256,-13.973,4,1.7,-1.6,-2.8,-0.6,-0,3.6
68.263,-13.973,3.9,1.8,-1.6,-3,-0.6,-0.3,3.7
68.348,-13.973,4,1.9,-1.5,-2.9,-0.7,-0.3,3.6
68.446,-13.973,4,1.9,-1.5,-3,-0.7,-0.1,3.5
68.549,-13.973,4,1.9,-1.6,-3,-0.6,-0.1,3.7
68.648,-13.973,4,1.8,-1.6,-2.9,-0.6,-0.1,3.9
68.745,-13.973,3.9,1.8,-1.6,-3,-0.6,-0.1,3.7
68.844,-13.973,4,1.7,-1.6,-3,-0.6,-0.2,3.7
68.948,-13.973,4,1.8,-1.6,-3,-0.5,-0.1,3.8
69.045,-13.973,3.9,1.9,-1.5,-3,-0.5,-0.2,3.7
69.143,-13.973,3.9,1.8,-1.5,-3,-0.6,-0.2,3.9
69.243,22.201,3.9,1.9,-1.6,-2.9,-0.5,-0.2,3.9
69.344,22.201,3.8,1.8,-1.6,-2.9,-0.6,-0.1,3.8
70.348,22.201,4.1,1.8,-1.7,-3,-0.5,-0.3,3.6
70.438,22.201,4.2,1.7,-1.7,-3,-0.6,-0.2,3.7
70.536,22.201,4.1,1.7,-1.7,-3.1,-0.7,-0.2,3.7
70.634,22.201,4.1,1.9,-1.8,-3,-0.6,-0.2,3.7
70.732,22.201,4.1,1.9,-1.8,-2.9,-0.6,-0.2,3.7
70.834,22.201,4.1,1.9,-1.7,-2.9,-0.6,-0.2,3.5
70.934,22.201,4.1,1.9,-1.7,-2.9,-0.6,-0.3,3.8
71.031,22.201,4.1,1.8,-1.7,-2.9,-0.6,-0.3,3.7
71.131,22.201,4.1,1.9,-1.7,-2.9,-0.6,-0.2,3.7
71.233,22.201,4,2,-1.7,-3,-0.6,-0.3,3.6
71.33,22.201,4,1.9,-1.8,-2.8,-0.6,-0.3,3.7
71.429,22.201,4,2,-1.7,-2.9,-0.6,-0.1,3.7
71.528,22.201,4,1.8,-1.7,-3.1,-0.6,-0.1,3.7
71.629,22.201,3.9,1.8,-1.7,-3,-0.6,-0.1,3.7
71.728,22.201,4,1.8,-1.8,-2.9,-0.6,-0.2,3.7
71.827,22.201,4,1.8,-1.7,-3,-0.5,-0.1,3.7
71.929,22.201,3.9,1.9,-1.7,-3,-0.5,-0.2,3.7
72.027,22.201,3.9,1.9,-1.6,-3,-0.6,-0.2,3.6
72.125,22.201,3.9,1.7,-1.6,-2.9,-0.6,-0.1,3.6
72.223,22.201,4.1,1.7,-1.6,-3,-0.6,-0.1,3.7
72.327,22.201,4,1.8,-1.7,-3,-0.6,-0.2,3.6
72.424,22.201,4,1.8,-1.7,-3.1,-0.5,-0.2,3.6
72.522,22.201,4,1.8,-1.6,-3.1,-0.5,-0.2,3.8
72.622,22.201,3.9,1.8,-1.6,-2.9,-0.6,-0.2,3.8
72.723,22.201,4,1.8,-1.5,-2.8,-0.6,-0.2,3.6
