15.084,0,-0.1,-0.1,-0.1,-0,-0.1,0.1
15.182,0,-0.1,0.1,-0.2,0.1,-0.2,0.1
15.28,0.1,-0,0.1,-0.2,0.1,-0.1,0.1
15.379,0.1,-0.2,0,-0,0.1,-0,-0
15.478,0.1,-0.3,0,-0,-0.1,-0.1,-0
15.578,0.1,-0.2,-0,-0.2,-0.1,-0.1,0.1
15.678,-0.1,-0,-0,-0.1,0.1,-0,0.3
15.776,0,-0,-0,-0.1,-0,-0,0.2
15.875,0.1,-0.1,-0.1,-0.1,0,-0,0
15.977,0.1,-0.1,-0.1,-0,0,-0,-0
16.075,0.1,-0.1,-0.1,0.1,0,-0,0.1
16.173,0.1,-0.1,-0.1,-0.1,0.1,-0.1,0.1
16.271,0.1,0,-0.1,-0.1,0.1,-0.1,-0
16.37,0.1,0,-0.1,-0.1,-0.1,-0.1,-0
16.472,0.1,-0.1,-0,-0,-0,-0.1,-0
16.571,0.2,-0,-0,-0.1,-0.1,-0,0.1
16.668,0.2,0,0,-0.2,-0.1,-0,0
16.766,0.2,-0,-0.1,-0.2,0.1,-0.1,0.1
16.865,0.1,-0.1,-0.1,-0.1,0,-0,-0.1
16.969,0.1,-0,-0,-0.1,-0,-0.1,-0
17.065,0.1,-0.1,-0.1,0,0.1,-0.1,-0.1
17.164,0.1,-0.2,-0.1,0.1,0.1,-0,-0
17.263,0.1,-0.1,-0.1,-0.1,0.1,-0.1,0
17.361,0,0.1,-0.2,0,0,-0.1,0
17.463,0.1,0,-0.2,0,0.1,-0.1,0.1
17.561,0.1,-0,-0.2,-0.1,0,-0.1,0.1
17.66,0,-0.1,-0.2,-0.1,0.1,-0.1,0.1
17.759,0,-0.2,-0.2,-0,0.1,-0,0
17.857,0.1,-0.1,-0.1,0,-0.1,-0.1,0.1
17.959,0,-0.1,-0.1,-0.1,0,-0.2,0.2
18.057,0,-0.2,-0.1,-0.2,0,-0.2,0
18.157,0,-0.1,-0,-0.2,0.1,-0.2,-0
18.253,0,-0,-0,-0.2,0.1,-0.1,0
18.352,0.1,0,-0.2,-0.2,0,-0.1,0
18.455,0.1,-0.2,-0.2,-0.1,0.1,-0.1,0
18.553,0,-0.1,-0.1,0,0.1,-0.1,0.1
18.652,-0.1,-0.1,-0.1,-0,0.1,-0.2,-0
18.749,0.1,-0,-0.1,0,0,-0.1,0.1
18.848,0.1,0.1,-0.1,0,0,-0.1,0
18.95,0.1,0,-0.2,-0.1,0.1,-0,-0.1
19.048,0,-0.1,-0.2,-0,0,-0.2,-0
19.147,0,-0.1,-0.2,-0,0.1,-0.1,-0
19.245,0,-0.1,-0,-0.2,0.1,-0.1,0
19.348,-0,-0.1,-0,-0.2,0.1,-0.1,0
19.446,0,-0.2,-0.1,-0.2,0.1,-0.1,-0.1
19.544,0,-0.1,-0.2,-0.1,0.1,-0.1,0.1
19.643,-0,-0.1,-0.1,-0,0.1,-0.1,0
19.74,0,-0.1,-0.1,-0.1,0,-0.1,-0.1
19.843,0.1,-0.2,-0.1,-0.2,0,-0.1,0.1
19.941,0.1,-0.1,-0.1,0.1,0.1,-0.2,0.2
20.04,0,-0.1,-0,-0,-0,-0.2,0.2
20.138,0.2,-0,-0.1,-0,0,-0.1,0.1
20.236,0.2,-0.1,-0.2,-0.1,0.1,-0.2,0.1
20.339,0.2,-0.2,-0.2,-0.1,0.1,-0.2,0.1
20.437,0.1,-0.2,-0.2,-0,0.1,-0,0.2
20.536,0,-0.2,-0.1,0,0,-0.1,0.1
20.635,0.1,-0.1,-0.1,-0.1,0.1,-0.1,0
20.732,0,-0.1,0,-0.1,0.1,-0.1,0.2
20.834,0.1,-0.1,-0,-0,0.2,-0.1,0.1
20.933,-0,-0.2,-0,-0,0.1,-0.1,0.1
21.03,-0.1,-0.1,0,0,0.1,-0.2,0.1
21.128,0.1,-0.1,-0.1,0.1,0.1,-0.2,0.1
21.228,0.1,-0,-0.1,-0.1,0.2,-0.1,0.1
21.33,0.2,-0.1,-0.1,-0.2,0.2,-0.1,0
21.428,0.2,-0.2,-0.2,-0.1,0,-0.2,-0
21.527,0.2,-0.1,-0.1,-0.2,-0,-0.1,0
21.624,0,-0.1,0,-0,0.1,-0,-0.1
21.724,-0.1,-0.1,-0,-0.1,-0,-0.1,0.1
21.825,0,0,-0.1,-0.1,0.1,-0.1,0.1
21.924,0.1,0,-0.2,0,0.1,-0.1,0
22.023,0.2,-0.1,-0.2,-0.1,0.1,-0,0
22.12,0,-0.1,-0.2,-0.1,0.2,0,0.1
22.218,0,0,-0,-0,0,-0.1,0
23.004,0.1,-0.1,-0,-0.1,0,-0.1,0
23.587,0.1,-0.1,-0.1,-0.1,0,-0.1,0.1
23.619,0.1,-0,-0,0,-0,-0.1,-0
23.629,0.1,-0,0.1,-0.1,0,-0.1,-0
23.642,0.1,0,0.1,-0.1,-0,-0.1,-0
23.663,0.1,0,-0,-0.1,-0,-0.1,-0
23.724,0.1,0.1,-0.1,-0.1,0,-0.3,-0
23.737,0.1,-0,-0.2,-0.1,0.1,-0.3,0.1
23.747,0.1,-0.1,-0.2,-0.2,0.1,-0.2,0.2
23.79,0,0,-0.1,0,-0,-0.2,0.1
23.801,0.1,0,0,-0.1,-0,-0.2,0.1
23.814,0.2,-0.1,0,-0,0.2,-0.2,0.1
23.829,0.1,-0.1,-0.1,-0.1,0.2,-0.2,-0.1
23.865,0.1,-0.1,-0.1,-0.2,0.2,-0.2,0
23.896,0,-0.2,-0.1,-0.2,0.1,-0.3,-0
23.909,0.1,-0.1,-0.1,-0.1,-0,-0.2,0
23.922,0.1,-0.1,-0.2,-0.1,0,-0.2,0.1
24.006,0.1,-0.1,-0,-0.1,0.1,-0.2,0
24.103,0.2,-0.2,-0.1,-0.1,0,-0.2,-0
24.205,0.2,-0.1,-0,-0.1,0.1,-0.2,0
24.303,0.1,-0.2,-0.1,-0.1,0,-0.3,0.1
24.401,0.1,-0.2,-0.1,-0.2,-0.1,-0.3,0.1
24.5,0.2,-0.3,-0,-0.2,0.1,-0.1,0.1
24.598,0.2,-0.2,-0.1,-0.1,0,-0.1,0
24.701,0.3,-0,-0.1,-0.1,0.1,-0.1,0
24.799,0.1,-0.1,0,-0.2,0.2,-0.1,0
24.897,0.1,-0.1,0,-0.1,0.1,-0.2,0
24.995,0.2,-0.2,-0,-0.1,0,-0.1,-0
25.094,-0.1,-0.2,-0.1,-0.1,0.1,-0.1,0.1
25.196,-0,-0.1,-0.2,-0.1,0,-0.1,0.2
25.295,-0,-0.1,-0.1,-0.1,-0.1,-0.1,0.1
25.393,0.1,-0.1,-0.1,-0.1,-0,-0.1,0.1
25.491,0.1,-0.2,-0.2,-0.2,0,-0.1,0.2
25.589,0.1,-0.1,-0.1,-0.3,-0,-0.2,0
25.691,0,0,-0.1,-0.2,0.1,-0.2,-0
25.79,0.1,0,-0.2,-0,-0,-0.1,0.1
25.888,0.1,-0.1,-0.3,-0.1,0,-0.1,0.2
25.988,0.1,-0.1,-0.3,-0.1,0.1,-0.1,0.2
26.085,0,-0,-0.2,-0.1,0,-0.1,0.1
26.188,0.1,-0.2,-0.1,-0.2,0.1,-0.3,0.1
26.285,0.1,-0.1,-0.1,-0,0.1,-0.3,0.1
26.385,0.1,-0,-0.1,-0,0.1,-0.1,0.1
26.483,0.1,-0,-0.1,-0.2,0,-0.2,0.1
26.58,-0,-0.1,-0.2,-0.3,0,-0.1,0.1
26.684,-0,-0.2,-0.1,-0.2,-0,-0.2,0.1
26.78,0.1,-0,-0.1,-0.1,0,-0.2,-0.1
26.879,0.2,-0.1,-0.2,-0.1,0.1,-0.3,-0
26.978,0.1,-0.1,-0.1,-0,0.1,-0.2,0.1
27.077,0,-0.1,-0.1,-0.1,0,-0.3,-0
27.179,0,-0.1,-0,-0.1,-0.1,-0.3,-0.1
27.277,0.1,-0.1,-0.1,0,0.1,-0.1,0
27.375,0.2,-0.1,-0.1,-0,0.1,-0.2,0
27.473,0.1,-0.1,-0.1,-0.1,0,-0.2,0.1
27.575,-0,-0.1,-0.1,-0.1,-0,-0.2,0.1
27.675,0.2,-0.1,-0.1,0,0.1,-0.3,0.1
27.772,0.2,-0,-0.2,0,0.1,-0.2,0.2
27.872,0.2,-0.1,-0.2,-0.1,0.1,-0.1,0.2
27.969,0.1,-0.2,-0.2,-0.1,0.1,-0.1,-0
28.072,0.1,-0.2,-0.3,-0.1,0.1,-0.3,-0
28.17,0.2,-0.1,-0.3,-0,0.1,-0.2,0
28.268,0.2,-0,-0.3,-0.1,0.1,-0.3,0.2
28.367,0.2,-0.2,-0.3,-0.1,0.1,-0.4,0.3
28.464,0.1,-0.2,-0.3,-0,0.1,-0.3,0.1
28.639,0.2,-0.1,-0.3,-0.1,0,-0.6,0.2
