17.695,314.7,-0.6,14.1,0.6,0.1,-0.2,-0.4
17.793,391.9,-0.5,14.1,0.6,-0,-0.5,-0.4
17.89,433.1,-0.5,14.6,0.7,-0,-0.3,-0.5
17.994,472.7,-0.4,15,1.2,0.1,-0.3,-0.5
18.092,537.8,-0,14.1,1.2,0,-0.3,-0.4
18.19,600.1,0,14,1.2,0,-0.1,-0.4
18.288,623.6,-0.1,14.2,1.2,-0.1,-0.1,-0.4
18.391,629.3,-0.1,14,1.4,-0.2,-0.2,-0.4
18.488,646.5,-0.1,13.9,1.6,-0.1,-0.1,-0.4
18.587,680.4,-0,13.9,1.3,-0.1,0.1,-0.3
18.685,723.1,-0,13.9,1.3,-0,0,-0.3
18.787,753.5,-0.1,13.9,1.3,-0,-0.1,-0.1
18.887,757.2,-0,13.9,1.4,0,-0.1,-0.4
18.984,774.7,-0.1,13.8,1.4,0.1,-0.1,-0.3
19.082,580.3,0,13.7,1.2,0,-0.3,-0.2
19.186,413.7,0.1,13.6,0.5,-0.1,-0.6,-0.2
19.284,181,-0.2,11.5,0.9,-0,-0.4,-0.2
19.381,28.3,-0.2,9,0.9,0.1,-0.3,-0.2
19.485,-2.1,0.4,7.1,0.1,0,0.5,-0.1
19.583,-6.9,0.8,4.4,0.6,-0,0.5,-0.1
19.68,-6.9,0.2,4.8,1.2,0.1,0.4,-0.1
19.778,-6.5,-0.2,4.9,1.2,-0,0.3,-0.1
19.88,-6.2,-0.2,5,1.1,-0.2,0.4,-0
19.98,-5.9,-0.2,5.1,1,-0,0.5,0
20.078,-5.7,-0.1,5.1,1.1,-0,0.4,-0
20.176,-5.3,-0,5.1,1.2,-0.1,0.5,0.2
20.279,-5.2,-0,5,1.2,-0,0.4,0.2
20.376,-5,-0.1,5,1.2,0.1,0.5,0
20.476,-4.7,-0.1,5,1.1,0.1,0.5,-0.1
20.574,-4.5,-0,5.1,1,0.1,0.4,-0.1
20.675,-4.4,-0,5.1,1.2,0,0.4,0.1
20.775,-4.2,-0.1,5,1.3,-0.2,0.4,0
20.873,-4.1,-0.1,5.1,1,-0.1,0.4,-0.1
20.97,-3.6,-0.2,5.1,0.9,-0,0.3,-0.1
